문화시설명,주소,lat,lng
온에어갤러리,서울특별시 서대문구 연희로14길 62-57,37.5662657676458,126.93438086461
아리수갤러리,서울특별시 종로구 종로11길 13,37.5709202758265,126.985570242096
서리풀 아트홀,서울특별시 서초구 반포대로9길 30 지하 1층,37.4831234080041,127.009978705298
이화여고 100주년기념관,서울특별시 중구 정동길 26,37.56623459588855,126.9706951930061
옹기테마공원 체험장,서울특별시 중랑구 신내로21길 116,37.6126537169803,127.088519359108
성동구립매봉산숲속도서관,서울특별시 성동구 매봉길 49-29,37.5458942051663,127.010802376346
관악구평생학습관,서울특별시 관악구 남부순환로 1546,37.4829905930825,126.922411546168
송파구체육문화회관,서울특별시 송파구 양산로 15,37.4905948929148,127.142817182549
(재)한원미술관,"서울특별시 서초구 남부순환로 2423, 한원빌딩 본관 B1F",37.4817811288984,127.015435697895
관천로 문화플랫폼 S1472,서울특별시 관악구 관천로 53,37.4841127974646,126.925774880088
성동구립용답도서관,서울특별시 성동구 용답중앙3길 10,37.5666999281866,127.051304217512
금천구립가산도서관,서울 금천구 가산로5길 43 금천구립가산정보도서관,37.4734915456014,126.892129831218
망우마중마을활력소,서울특별시 중랑구 용마산로 461,37.5923584985717,127.098158860524
해오름도서관,서울특별시 성북구 성북로4길 52,37.594046935524666,127.01056735667494
갤러리아리아,서울특별시 송파구 오금로 170,37.5094570810951,127.113220365122
서울예술인지원센터,서울특별시 종로구 동숭길 122,37.5836990003446,127.00371665858
더라이트스튜디오,서울특별시 성동구 송정12가길 38,37.5512780720536,127.067011640973
이호철북콘서트홀,서울특별시 은평구 통일로 767 호반베르디움스테이원 2층 상가,37.6139964990436,126.926499742667
콤플렉스,서울특별시 용산구 후암로 59,37.5510827221899,126.976845515427
북촌박물관,서울특별시 종로구 북촌로 39,37.5804323346915,126.984766984678
달빛마루도서관,서울특별시 성북구 종암로 167,37.60447896411902,127.0313809093976
KT&G 상상마당 홍대 갤러리,서울특별시 마포구 어울마당로 65,37.5509576951977,126.921063042067
모리함,서울특별시 중구 소공로 36,37.5587419129145,126.983167890728
경운박물관,서울특별시 강남구 삼성로 29  경기여고 100주년기념관 1층,37.48783935741881,127.06604493487576
M극장,서울특별시 강남구 논현로4길 36,37.4737004711717,127.052950914694
국립정동극장 세실,서울특별시 중구 세종대로19길 16,37.566806928366,126.975968516037
노원수학문화관,서울특별시 노원구 한글비석로19길 28,37.6578302271754,127.072350210885
보자르갤러리,서울 강남구 도산대로99길 50-2 (청담동) 1층,37.5270629329359,127.049361647914
koldsleep 콜드슬립,서울 강북구 인수봉로 301 1층,37.6456350743682,127.010445714014
하랑갤러리,서울특별시 종로구 자하문로38길 45,37.5941632391391,126.965670446605
서울아트센터 도암,서울특별시 종로구 평창문화로 70,37.6057079931502,126.967906461707
구립구산동도서관마을,서울 은평구 연서로13길 29-23 구산동도서관마을,37.6101785198664,126.9126891869
한국미술관,서울 종로구 인사동길 12 대일빌딩 2층,,126.987230558854
영산아트홀,서울특별시 영등포구 여의공원로 101 C.C.M.M빌딩 지하 2층,37.5292719570904,126.924892738645
코엑스마곡,서울특별시 강서구 마곡중앙로 143,37.5647750742195,126.825252880539
갤러리세줄,서울특별시 종로구 평창30길 40,37.6134222984483,126.975144951828
갤러리 안터 공간 눈빛,서울특별시 종로구 인사동11길 16,37.5739510958196,126.983889409627
효창공원,서울특별시 용산구 효창원로 177-18,37.54508764048156,126.96102849026596
강북솔밭국악당,서울 강북구 삼양로 579 화성빌딩 B01호,37.6546970306366,127.012710626694
본동어울마당 아트홀,서울특별시 동작구 노량진로32길 79,37.5105308023837,126.956894813525
영인문학관,서울특별시 종로구 평창30길 81,37.6118924682662,126.971757889162
서리풀아트스튜디오,서울 서초구 남부순환로 2365 예술의전당 제1지하보도,37.4792640577144,127.009596620102
국립중앙도서관,서울특별시 서초구 반포대로 201,37.4974225959085,127.003227919207
서울특별시교육청 종로도서관,서울 종로구 사직로9길 5 사직치안센터,37.5763070087568,126.968620728293
보문숲길도서관,서울특별시 성북구 보문사길 20,37.584923751788,127.01617601720145
콘서트홀 나누,서울특별시 마포구 망원로 66 지하1층,37.5570633622985,126.904213331243
커먼그라운드,서울특별시 광진구 아차산로 200,37.5410566332301,127.065669226745
성북어린이미술관 꿈자람,서울 성북구 화랑로18자길 13 5층,37.6049779283236,127.05059120982
더 갤러리 호수,서울 송파구 송파나루길 166 더 갤러리 호수,37.512296516856,127.107617545434
갤러리미즈,서울특별시 종로구 삼일대로 461,37.5755954796793,126.985829029631
스페이스 카다로그,서울특별시 중구 을지로3가 수표로 58-1 3F,37.5664621449086,126.989854099281
KOCCA 콘텐츠문화광장,서울특별시 동대문구 회기로 66,37.5907260121955,127.04489735201
