name,lat,lng
용산전자상가12동,37.53305741,126.962169
용산전자상가.전자랜드,37.53277906,126.9583252
용산전자상가.전자랜드,37.53305612,126.9583364
원효대교북단,37.53198537,126.956111
용산경찰서,37.54050321,126.9691858
용산경찰서,37.53999946,126.9690615
용산꿈나무종합타운.원효로우체국,37.5386139,126.9669291
용산e편한세상,37.53746206,126.9654678
남정초등학교,37.53631875,126.9636632
원효로2가,37.53623744,126.9629911
원효로2가사거리,37.53493384,126.9610704
원효로3가,37.53404076,126.9581798
원효로3가,37.53379572,126.9583248
용암초등학교입구.이태원주공아파트,37.54411594,126.9886646
이태원동남산대림아파트.용산동아파트,37.53987437,126.98748
용산한신아파트,37.53980547,126.9871086
해방촌,37.53781774,126.9866091
국군재정관리단,37.53731771,126.9868496
용산구청,37.530303,126.991163
용산구청,37.52940958,126.9911699
한강중학교,37.52545875,126.9921715
한강중학교,37.52450259,126.9924288
서빙고역1번출구,37.52004642,126.9899502
장충단로입구,37.545795,127.002202
남산예술원,37.544437,127.00204
서울중부기술교육원.블루스퀘어,37.54169186,127.0033852
서울시중부기술교육원.블루스퀘어,37.54117915,127.0031508
순천향대학병원,37.53644224,127.0057302
순천향대학병원,37.5356114,127.0062994
순천향대학병원,37.53579346,127.0054994
순천향대학병원.한남오거리,37.53549068,127.005729
한남오거리,37.53284782,127.0083126
남산도서관.용산도서관,37.552282,126.980835
남산도서관.용산도서관,37.55204425,126.981134
후암약수터,37.54869,126.98432
후암약수터,37.54839526,126.9841669
용산2가동주민센터.보성여중고,37.54639685,126.98584
용산2가동주민센터.보성여중고,37.54625985,126.9856318
남산야외식물원입구,37.54270388,126.9927902
남산야외식물원입구,37.54250475,126.992917
하얏트호텔,37.54175355,126.9961358
하얏트호텔,37.5408661,126.9974258
용마루고개(서울자동차고등학교),37.54063689,126.9584647
용마루고개.효창파크푸르지오아파트,37.54029991,126.958552
효창공원앞역.이봉창역사울림관,37.53927197,126.9618971
효창공원앞역.이봉창역사울림관,37.53882848,126.9626979
용산꿈나무종합타운.보건분소,37.53842682,126.9649998
용산꿈나무종합타운.보건분소,37.538295,126.964648
원효로제1동주민센터,37.53766072,126.9669923
전쟁기념관,37.53475867,126.9768578
전쟁기념관,37.53465117,126.9753831
녹사평역,37.53510696,126.9851183
녹사평역,37.53475822,126.9853047
용산구청.이태원시장,37.53438305,126.9904707
용산구청.이태원시장,37.53411271,126.9900096
이태원역1번출구.해밀턴호텔,37.534552,126.993043
이태원역4번출구.해밀턴호텔,37.53435397,126.9934293
이태원119안전센터,37.53479,126.996387
이태원119안전센터,37.53460415,126.9971799
한남동주민센터,37.53704589,127.0004667
한남동주민센터,37.5367073,127.0006043
한강진역.블루스퀘어,37.540805,127.001695
한강진역.블루스퀘어,37.54092918,127.0020254
서울역11번출구,37.55361688,126.9738944
후암삼거리,37.55254084,126.9765772
후암시장,37.55068919,126.9770645
후암시장,37.54974673,126.9775446
용산중고,37.54665979,126.9781856
용산중고,37.547205,126.978225
후암동종점,37.54669893,126.9809588
용산중고,37.54574,126.977563
남영동주민센터,37.54581261,126.9768703
남영동주민센터,37.5453624,126.9750573
남영우체국,37.54512412,126.9732354
남영우체국,37.54536815,126.9734814
한남시범아파트,37.53794297,127.0122608
한남시범아파트,37.53770414,127.0126715
한남동,37.5339127,127.0084446
한남동,37.53375499,127.0087003
이촌동동부센트레빌,37.52155954,126.9660096
이촌동두산위브트레지움.한강대우아파트,37.52157348,126.9675283
이촌1동충신교회앞,37.52128315,126.9684808
이촌동한가람아파트.이촌역,37.5206563,126.9718843
이촌동한강맨션.이촌역,37.52018049,126.9727098
신용산초등학교,37.51984977,126.9745085
신용산초등학교.중경고등학교,37.51907753,126.976248
중경고등학교.이촌동강촌아파트,37.51891785,126.9775234
이촌동점보아파트,37.5183828,126.9784409
이촌동현대아파트,37.51853368,126.978712
금강병원.반도아파트,37.51770433,126.9811234
서빙고신동아아파트,37.51793695,126.9851054
서빙고신동아아파트,37.51748597,126.9853714
만리동고개,37.55167001,126.9628216
손기정체육공원,37.55421533,126.966423
숙대입구역,37.544479,126.970799
남영역.민주화운동기념관,37.54222024,126.9709245
숙명여대도서관앞,37.54484687,126.9672217
숙명여대도서관앞,37.54484124,126.9664465
숙명여대정문,37.5449595,126.9641095
숙명여대정문,37.54513077,126.9643097
숙명여대후문.이봉창활동터,37.54608397,126.9632996
효창공원후문,37.54679103,126.9625779
한겨레신문사입구,37.54588062,126.9591929
대한노인회중앙회,37.54378904,126.9576684
효창운동장.효창동주민센터,37.54220952,126.9617671
효창동주민센터.금양초등학교,37.54162396,126.9622337
금양초등학교,37.54129925,126.9620007
효창공원역,37.53878602,126.9610379
도원삼성래미안아파트,37.5397768,126.9574339
도원삼성래미안아파트,37.53962541,126.9572103
중앙하이츠빌라앞,37.53801446,126.9600336
중앙하이츠빌라앞,37.53797386,126.9598809
용문시장,37.53634792,126.960968
용문시장,37.5359792,126.9613596
용산전자상가입구,37.53457017,126.9622225
용산전자상가입구,37.53466112,126.9619447
신용산지하차도,37.53283488,126.9636682
신용산지하차도,37.53259,126.963882
신용산역5번출구,37.53003386,126.9676785
용산역,37.52886661,126.9658225
용산푸르지오써밋,37.52757562,126.9647596
용산푸르지오써밋,37.52723093,126.9645788
용산역광장앞,37.528333,126.965617
용산역사박물관.용산철도고등학교,37.52559728,126.966015
용산역사박물관.용산철도고등학교,37.52530577,126.9671194
용산세무서,37.52373184,126.969244
용산세무서,37.52362139,126.9701544
이촌역,37.52266892,126.9739086
이촌역,37.52236347,126.9740269
국립중앙박물관용산가족공원,37.52089801,126.9786512
국립중앙박물관용산가족공원,37.52087549,126.9799562
서빙고역교차로,37.520427,126.9899
서빙고초등학교,37.52117112,126.9908894
한강중학교,37.52511406,126.9913627
서빙고동금호베스트빌,37.52263626,126.9907182
서빙고동,37.519851,126.992986
서빙고동주민센터,37.520384,126.9948813
동빙고동,37.52081836,126.9966907
동빙고동,37.52126256,126.997039
보광신동아아파트.삼성리버빌아파트,37.524738,127.0020297
보광동신동아아파트,37.52562379,127.0015149
보광동주민센터,37.52645912,127.0005046
보광동,37.52800885,126.9993071
보광동,37.52818201,126.9988968
한국폴리텍1대학,37.53019599,126.9967926
한국폴리텍1대학,37.53052935,126.9965748
이태원역.보광동입구,37.5334,126.994213
이태원역.보광동입구,37.53382242,126.994227
한남역.용산노인종합복지관,37.53122393,127.0067957
한남역.용산노인종합복지관,37.53066879,127.0077699
이촌119안전센터.성촌공원,37.53007998,126.9529475
성촌공원.포르쉐센터용산,37.53017103,126.9546065
성촌공원.포르쉐센터용산,37.52974742,126.9543511
이촌2동주민센터,37.52773644,126.955064
이촌2동주민센터,37.52770289,126.9548606
이촌2동대림아파트.새남터성지,37.52617531,126.9563231
이촌2동대림아파트.새남터성지,37.52602927,126.9561659
서부이촌동입구,37.52386405,126.9594954
이촌2동강변아파트,37.52344621,126.959781
원효2동산호아파트후문,37.53226001,126.9500127
청암동강변삼성아파트,37.53461443,126.9482435
청암동강변삼성아파트,37.534015,126.949323
원효2동산호아파트,37.53301777,126.9505416
원효2동산호아파트,37.5331089,126.9508278
원효로풍전아파트,37.53212865,126.9535225
원효로풍전아파트,37.53236877,126.9545136
원효풍전아파트,37.53274214,126.9559182
원효2동주민센터,37.5344941,126.9513962
산천동리버힐삼성아파트,37.53450034,126.9511923
산천동.성심여중고후문,37.53532039,126.9536425
산천동.성심여중고후문,37.53540813,126.9533822
신창동세방아파트,37.53570832,126.9549576
신창동세방아파트,37.53583005,126.9549471
남이장군사당,37.53665907,126.9579938
남이장군사당,37.53675446,126.9575932
용문시장.용문동새마을금고,37.53707162,126.9595338
용문시장.용문동새마을금고,37.53714921,126.9591968
순천향병원입구,37.53263055,127.0067506
남산서울타워,37.55101447,126.9911948
청심경로당,37.53388792,126.9506907
삼성테마트,37.53374669,126.9503849
서빙고동금호베스트빌,37.52261379,126.990991
한남동하이페리온,37.52784398,127.0055474
서빙고역1번출구,37.52003451,126.9894855
문배동이안아파트앞,37.53887,126.9710604
갈월동.숙대입구역10번출구,37.54638586,126.9716592
삼각지역11번출구,37.536204,126.974548
숙대입구,37.54453055,126.9705229
원효대교북단,37.53213836,126.9556103
문배동이안아파트앞,37.5383645,126.9707995
순천향병원입구,37.53269451,127.0069961
숙명여대입구,37.54488446,126.9696435
서빙고초등학교,37.52084129,126.99061
한강대교스카이스위트,37.52133077,126.9608162
한강대교전망카페,37.521236,126.9613435
노들섬,37.51751618,126.9586052
노들섬,37.51736384,126.9590377
용암초등학교.이태원2동주민센터,37.544673,126.990733
용암초등학교.이태원2동주민센터,37.54484967,126.9909321
효창공원삼거리.윤봉길의사등묘역,37.54460709,126.9638369
서울역공항철도15번출구,37.55307791,126.9688468
용산꿈나무종합타운,37.53848693,126.9672403
남산도서관.용산도서관,37.55234367,126.9818462
하얏트호텔,37.54066038,126.9969933
한신아파트,37.53898273,126.9866957
순천향병원,37.5332488,127.0048157
용암경로당입구,37.54059662,126.9869184
한남오거리,37.53309011,127.0066567
가야랑앞,37.54019528,126.9936041
용암한신아파트,37.54207717,126.9874353
효창공원후문,37.54706884,126.9608921
디지텍고등학교앞,37.53980318,126.991626
우리들가정의원,37.54323151,126.987795
도원삼성래미안아파트101동앞,37.53906859,126.9562321
성도약국,37.53945068,126.9895541
남산교회입구,37.54467134,126.9866472
신애교회,37.54551904,126.9584869
시장,37.53892255,126.9885516
해방촌오거리,37.54572995,126.9851475
보광동주민센터,37.52614734,127.0000973
대한노인회중앙회,37.54403681,126.9576287
도원삼성래미안아파트101동앞,37.53902226,126.9562966
신흥교회앞,37.54474572,126.9833868
군인아파트,37.52600406,126.9963177
원효사.백범김구기념관,37.54314017,126.9585663
녹사평역,37.53501104,126.9858713
큰빛의집앞,37.54454818,126.9819982
몬드리안서울이태원,37.528596,126.992589
도원삼성래미안아파트,37.53968795,126.9576859
후암동종점,37.54670079,126.9813662
용산구청,37.530573,126.991477
용산고등학교,37.5461364,126.9795092
외빈차고,37.531832,126.992242
효창공원앞역.이봉창역사울림관,37.53967102,126.9614323
갈월동사회복지회관,37.54539013,126.9740852
청화아파트,37.531157,126.995387
동작대로(가상),37.51590858,126.9829602
용산경찰서,37.5410233,126.9698057
숙대역7번출구,37.54347578,126.9722968
보광동삼거리,37.530752,126.996811
중앙하이츠빌라,37.53856833,126.9594786
원효우체국,37.53896727,126.9673538
보광초등학교,37.531373,126.99673
용문동시장.새마을금고,37.5373483,126.9596343
용문동주민센터,37.53814739,126.959119
문배어린이공원,37.53693839,126.9697251
문배어린이공원,37.53714312,126.96959
한강대교(가상),37.52172772,126.9606612
신용산역,37.52991665,126.9674545
용산우체국,37.53137629,126.9703154
숙대역5번출구,37.54403813,126.9725115
삼각지역,37.53450655,126.9732731
갈월동,37.54632411,126.9720931
보광초등학교후문앞,37.533162,126.995635
반포대교(가상),37.5188785,126.9940056
동자경로당,37.55028671,126.9741955
이태원역앞,37.534339,126.9957
녹사평역.용산구청,37.53513958,126.9871838
후암시장,37.55006648,126.9768044
후암동주민센터앞,37.54836448,126.9777058
제일기획,37.53495,126.998418
대성교회,37.53869997,126.988452
용산고,37.54590833,126.9789525
성도약국,37.53927766,126.9894308
후암동종점,37.54650165,126.9813595
디지텍고등학교앞,37.53971398,126.9918569
큰빛의집앞,37.54448328,126.9819077
가야랑앞,37.54008896,126.9937523
신흥교회앞,37.54462317,126.9833879
해방촌오거리,37.54570295,126.9853965
남산교회입구,37.54455059,126.9866223
우리들가정의원,37.54324231,126.9876592
용암한신아파트,37.54238805,126.9874137
용암경로당입구,37.54109853,126.9869602
한신아파트,37.53898812,126.9865577
갑을빌딩,37.54909587,126.9720388
리버힐삼성아파트후문,37.53494624,126.9487208
만리시장입구,37.5515678,126.9630413
